date,open,high,low,close,volume
2026-05-11 00:00:00,13.19,13.28,12.84,13.1,281553
2026-05-12 00:00:00,13.8,13.8,12.84,12.84,245508
2026-05-13 00:00:00,12.92,13.19,12.75,13.19,148388
2026-05-14 00:00:00,13.19,13.28,13.01,13.1,116366
2026-05-15 00:00:00,13.19,13.19,12.92,13.1,49810
2026-05-18 00:00:00,13.01,13.1,12.84,13.01,197399
2026-05-19 00:00:00,12.84,13.1,12.84,12.92,124676
2026-05-20 00:00:00,12.92,13.1,12.31,13.1,359164
2026-05-21 00:00:00,13.01,13.19,12.92,13.1,73308
2026-05-22 00:00:00,13.1,13.1,12.92,13.01,30066
2026-05-25 00:00:00,13.01,13.1,12.57,12.84,134474
2026-05-26 00:00:00,12.75,12.92,12.66,12.84,134495
2026-05-27 00:00:00,12.84,12.84,12.66,12.75,357789
2026-05-28 00:00:00,12.84,12.92,12.66,12.75,86920
2026-05-29 00:00:00,12.75,12.75,12.31,12.48,270837
2026-06-01 00:00:00,12.75,12.92,12.57,12.75,64565
2026-06-02 00:00:00,12.75,12.84,12.57,12.66,128481
2026-06-03 00:00:00,12.66,12.75,12.57,12.75,73519
2026-06-04 00:00:00,12.75,12.92,12.66,12.66,100672
2026-06-05 00:00:00,12.75,12.84,12.66,12.66,101321
2026-06-08 00:00:00,12.66,12.75,12.48,12.66,67390
2026-06-09 00:00:00,12.75,12.84,12.57,12.75,29451
2026-06-10 00:00:00,12.75,13.01,12.75,12.92,89230
2026-06-11 00:00:00,12.92,13.01,12.75,12.92,44840
2026-06-12 00:00:00,12.92,13.01,12.84,12.92,73330
2026-06-15 00:00:00,12.92,13.1,12.92,13.01,56108
2026-06-16 00:00:00,13.01,13.36,13.01,13.19,136910
2026-06-17 00:00:00,13.28,13.45,13.19,13.19,107534
2026-06-18 00:00:00,13.28,13.54,12.92,13.45,237405
2026-06-19 00:00:00,13.45,13.54,13.19,13.36,86371
2026-06-22 00:00:00,13.4,13.9,13.2,13.4,52937
2026-06-23 00:00:00,13.3,13.5,13.3,13.3,33994
2026-06-24 00:00:00,13.3,13.3,13.0,13.1,49284
2026-06-25 00:00:00,13.1,13.2,12.8,13.1,50770
2026-06-26 00:00:00,13.1,13.3,13.1,13.3,40775
2026-06-29 00:00:00,13.3,13.3,13.1,13.1,48291
2026-06-30 00:00:00,13.2,13.3,13.0,13.0,32244
